60724816	LAMOTRIGINE BIOGALENIQUE 25 mg, comprim? dispersible ou ? croquer
63805650	LAMOTRIGINE BIOGALENIQUE 50 mg, comprim? dispersible ou ? croquer
65386749	LAMOTRIGINE BIOGARAN 100 mg, comprim? dispersible
64681216	LAMOTRIGINE BIOGARAN 200 mg, comprim? dispersible
62897973	LAMOTRIGINE BIOGARAN 25 mg, comprim? dispersible
60659891	LAMOTRIGINE BIOGARAN 50 mg, comprim? dispersible
67829684	LAMOTRIGINE EG 100 mg, comprim? dispersible ou ? croquer
62578192	LAMOTRIGINE EG 200 mg, comprim? dispersible ou ? croquer
65529193	LAMOTRIGINE EG 25 mg, comprim? dispersible ou ? croquer
66121974	LAMOTRIGINE GSK 100 mg, comprim? dispersible
64527741	LAMOTRIGINE GSK 2 mg, comprim? dispersible
63747948	LAMOTRIGINE GSK 200 mg, comprim? dispersible
66797867	LAMOTRIGINE GSK 25 mg, comprim?
63497804	LAMOTRIGINE GSK 25 mg, comprim? - PREMIER MOIS DE TRAITEMENT
61631037	LAMOTRIGINE GSK 25 mg, comprim? dispersible
61676751	LAMOTRIGINE GSK 5 mg, comprim? dispersible
64375194	LAMOTRIGINE GSK 50 mg, comprim? - PREMIER MOIS DE TRAITEMENT
60060728	LAMOTRIGINE GSK 50 mg, comprim? dispersible
64146110	LAMOTRIGINE IVAX 50 mg, comprim?
69967246	LAMOTRIGINE MYLAN 100 mg, comprim? dispersible
65905546	LAMOTRIGINE MYLAN 2 mg, comprim? dispersible
63118161	LAMOTRIGINE MYLAN 200 mg, comprim? dispersible
61065653	LAMOTRIGINE MYLAN 25 mg, comprim? dispersible
67573911	LAMOTRIGINE MYLAN 5 mg, comprim? dispersible
65772003	LAMOTRIGINE MYLAN 50 mg, comprim? dispersible
61204779	LAMOTRIGINE PAUCOURT 100 mg, comprim? dispersible
64178880	LAMOTRIGINE PAUCOURT 2 mg, comprim? dispersible
63236932	LAMOTRIGINE PAUCOURT 200 mg, comprim? dispersible
67001611	LAMOTRIGINE PAUCOURT 25 mg, comprim?
64543471	LAMOTRIGINE PAUCOURT 25 mg, comprim? - PREMIER MOIS DE TRAITEMENT
65345396	LAMOTRIGINE PAUCOURT 25 mg, comprim? dispersible
61000762	LAMOTRIGINE PAUCOURT 5 mg, comprim? dispersible
62506951	LAMOTRIGINE PAUCOURT 50 mg, comprim? - PREMIER MOIS DE TRAITEMENT
66230190	LAMOTRIGINE PAUCOURT 50 mg, comprim? dispersible
64342116	LAMOTRIGINE PFIZER 100 mg, comprim? dispersible ou ? croquer
66508184	LAMOTRIGINE PFIZER 200 mg, comprim? dispersible ou ? croquer
64521585	LAMOTRIGINE PFIZER 25 mg, comprim? dispersible ou ? croquer
68253540	LAMOTRIGINE PFIZER 50 mg, comprim? dispersible ou ? croquer
66897294	LAMOTRIGINE QUALIMED 100 mg, comprim? dispersible
61575243	LAMOTRIGINE QUALIMED 2 mg, comprim? dispersible
69175678	LAMOTRIGINE QUALIMED 200 mg, comprim? dispersible
64776244	LAMOTRIGINE QUALIMED 25 mg, comprim? dispersible
62415163	LAMOTRIGINE QUALIMED 5 mg, comprim? dispersible
61864408	LAMOTRIGINE QUALIMED 50 mg comprim? dispersible
69757422	LAMOTRIGINE QUIVER 100 mg, comprim? dispersible
63999785	LAMOTRIGINE QUIVER 200 mg, comprim? dispersible
62049762	LAMOTRIGINE QUIVER 25 mg, comprim? dispersible
64374733	LAMOTRIGINE QUIVER 50 mg, comprim? dispersible
68484764	LAMOTRIGINE RANBAXY 100 mg, comprim? dispersible
64109788	LAMOTRIGINE RANBAXY 200 mg, comprim? dispersible
69027590	LAMOTRIGINE RANBAXY 25 mg, comprim? dispersible
69851010	LAMOTRIGINE RANBAXY 50 mg, comprim? dispersible
60487922	LAMOTRIGINE RATIOPHARM 100 mg, comprim? dispersible
69801840	LAMOTRIGINE RATIOPHARM 200 mg, comprim? dispersible
64755474	LAMOTRIGINE RATIOPHARM 25 mg, comprim? dispersible
69080600	LAMOTRIGINE RATIOPHARM 50 mg, comprim? dispersible
65909217	LAMOTRIGINE SAINT GERMAIN 100 mg, comprim? dispersible
69964104	LAMOTRIGINE SAINT GERMAIN 2 mg, comprim? dispersible
61038802	LAMOTRIGINE SAINT GERMAIN 200 mg, comprim? dispersible
61016948	LAMOTRIGINE SAINT GERMAIN 25 mg, comprim?
66279426	LAMOTRIGINE SAINT GERMAIN 25 mg, comprim? - PREMIER MOIS DE TRAITEMENT
61410373	LAMOTRIGINE SAINT GERMAIN 25 mg, comprim? dispersible
61568747	LAMOTRIGINE SAINT GERMAIN 5 mg, comprim? dispersible
61467036	LAMOTRIGINE SAINT GERMAIN 50 mg, comprim? - PREMIER MOIS DE TRAITEMENT
69052615	LAMOTRIGINE SAINT GERMAIN 50 mg, comprim? dispersible
68403716	LAMOTRIGINE SANDOZ 100 mg, comprim? dispersible
63079979	LAMOTRIGINE SANDOZ 200 mg, comprim? dispersible
60355931	LAMOTRIGINE SANDOZ 25 mg, comprim? dispersible
67948731	LAMOTRIGINE SANDOZ 50 mg, comprim? dispersible
69356080	LAMOTRIGINE TEVA 100 mg, comprim? dispersible ou ? croquer
60365295	LAMOTRIGINE TEVA 2 mg, comprim? dispersible ou ? croquer
65131079	LAMOTRIGINE TEVA 200 mg, comprim? dispersible ou ? croquer
65503120	LAMOTRIGINE TEVA 25 mg, comprim? dispersible ou ? croquer
61626015	LAMOTRIGINE TEVA 5 mg, comprim? dispersible ou ? croquer
69377288	LAMOTRIGINE TEVA 50 mg, comprim? dispersible ou ? croquer
67132888	LAMPRENE 100 mg, capsule molle
62768220	LAMPRENE 50 mg, capsule molle
61080146	LAMZEDE 10 mg, poudre pour solution pour perfusion
61473167	LANBERPRADELZOLE 15 mg, g?lule gastro-r?sistante
68314979	LANBERPRADELZOLE 30 mg, g?lule gastro-r?sistante
61166759	LANCINAL, comprim?
61119179	LANGORAN INJECTABLE, solution injectable
69131735	LANGORAN L.P. 20 mg, g?lule ? lib?ration prolong?e
61355763	LANGORAN L.P. 40 mg, g?lule ? lib?ration prolong?e
64490684	LANGORAN L.P. 80 mg, g?lule ? lib?ration prolong?e
64578974	LANGORAN LP 120 mg, g?lule ? lib?ration prolong?e
61750301	LANOFENE 5 POUR CENT, pommade
65829237	LANSINOH, pommade
66086822	LANSOPRAZOLE ADS PHARMA RESEARCH 15 mg, g?lule gastro-r?sistante
62911490	LANSOPRAZOLE ADS PHARMA RESEARCH 30 mg, g?lule gastro-r?sistante
64911471	LANSOPRAZOLE ALMUS 15 mg, g?lule gastro-r?sistante
67598964	LANSOPRAZOLE ALMUS 30 mg, g?lule gastro-r?sistante
69966450	LANSOPRAZOLE ALMUS PHARMA 15 mg, g?lule gastro-r?sistante
68810740	LANSOPRAZOLE ALMUS PHARMA 30 mg, g?lule gastro-r?sistante
61663953	LANSOPRAZOLE ARROW 15 mg, comprim? orodispersible
60883697	LANSOPRAZOLE ARROW 15 mg, g?lule gastro-r?sistante
61340462	LANSOPRAZOLE ARROW 30 mg, comprim? orodispersible
68617684	LANSOPRAZOLE ARROW 30 mg, g?lule gastro-r?sistante
69847275	LANSOPRAZOLE BGR 15 mg, g?lule gastro-r?sistante
62159194	LANSOPRAZOLE BGR 30 mg, g?lule gastro-r?sistante
66769501	LANSOPRAZOLE BIOGARAN 15 mg, comprim? orodispersible
68718808	LANSOPRAZOLE BIOGARAN 15 mg, g?lule gastro-r?sistante
63062321	LANSOPRAZOLE BIOGARAN 30 mg, comprim? orodispersible
69861702	LANSOPRAZOLE BIOGARAN 30 mg, g?lule gastro-r?sistante
69499833	LANSOPRAZOLE CRISTERS 15 mg, g?lule gastro-r?sistante
61671430	LANSOPRAZOLE CRISTERS 30 mg, g?lule gastro-r?sistante
64368132	LANSOPRAZOLE EG 15 mg, comprim? orodispersible
63466680	LANSOPRAZOLE EG 15 mg, g?lule gastro-r?sistante
67240910	LANSOPRAZOLE EG 30 mg, comprim? orodispersible
60793029	LANSOPRAZOLE EG 30 mg, g?lule gastro-r?sistante
67610765	LANSOPRAZOLE EVOLUGEN 15 mg, g?lule gastro-r?sistante
61090941	LANSOPRAZOLE EVOLUGEN 30 mg, g?lule gastro-r?sistante
69567907	LANSOPRAZOLE ISOMED 15 mg, g?lule gastro-r?sistante
64359717	LANSOPRAZOLE ISOMED 30 mg, g?lule gastro-r?sistante
63727664	LANSOPRAZOLE KRKA 15 mg, g?lule gastror?sistante
68266705	LANSOPRAZOLE KRKA 30 mg, g?lule gastror?sistante
65834608	LANSOPRAZOLE LICONSA 15 mg, g?lule gastro-r?sistante
64700969	LANSOPRAZOLE LICONSA 30 mg, g?lule gastro-r?sistante
64726711	LANSOPRAZOLE MYLAN 15 mg, comprim? orodispersible
60622537	LANSOPRAZOLE MYLAN 15 mg, g?lule gastro-r?sistante
62367067	LANSOPRAZOLE MYLAN 30 mg, comprim? orodispersible
62204134	LANSOPRAZOLE MYLAN 30 mg, g?lule gastro-r?sistante
60632734	LANSOPRAZOLE MYLAN PHARMA 15 mg, g?lule gastro-r?sistante
60558294	LANSOPRAZOLE MYLAN PHARMA 30 mg, g?lule gastro-r?sistante
65451588	LANSOPRAZOLE PHR LAB 15 mg, g?lule gastro-r?sistante
63742940	LANSOPRAZOLE PHR LAB 30 mg, g?lule gastro-r?sistante
64463324	LANSOPRAZOLE QUALIMED 15 mg, g?lule-gastro r?sistante
66986800	LANSOPRAZOLE QUALIMED 30 mg, g?lule-gastro r?sistante
68320163	LANSOPRAZOLE QUALIMED GENERIQUES 15 mg, g?lule gastro-r?sistante
66065511	LANSOPRAZOLE QUALIMED GENERIQUES 30 mg, g?lule gastro-r?sistante
64072350	LANSOPRAZOLE RANBAXY 15 mg, g?lule gastro-r?sistante
61927634	LANSOPRAZOLE RANBAXY 30 mg, g?lule gastro-r?sistante
68436253	LANSOPRAZOLE RATIOPHARM 15 mg, g?lule gastro-r?sistante
62654804	LANSOPRAZOLE RATIOPHARM 30 mg, g?lule gastro-r?sistante
67817447	LANSOPRAZOLE REGULATORY PHARMA NET 15 mg, g?lule gastro-r?sistante
69414669	LANSOPRAZOLE REGULATORY PHARMA NET 30 mg, g?lule gastro-r?sistante
64940672	LANSOPRAZOLE SALVAT 15 mg, comprim? orodispersible
63186511	LANSOPRAZOLE SALVAT 30 mg, comprim? orodispersible
64429756	LANSOPRAZOLE SANDOZ 15 mg, comprim? orodispersible
64803410	LANSOPRAZOLE SANDOZ 15 mg, g?lule gastro-r?sistante
62385791	LANSOPRAZOLE SANDOZ 30 mg, comprim? orodispersible
60449672	LANSOPRAZOLE SANDOZ 30 mg, g?lule gastro-r?sistante
61878404	LANSOPRAZOLE TAKEDA 15 mg, comprim? orodispersible
69213552	LANSOPRAZOLE TAKEDA 15 mg, g?lule gastro-r?sistante
60400561	LANSOPRAZOLE TAKEDA 30 mg, comprim? orodispersible
66009053	LANSOPRAZOLE TAKEDA 30 mg, g?lule gastro-r?sistante
66181380	LANSOPRAZOLE TEVA 15 mg, comprim? orodispersible
67674522	LANSOPRAZOLE TEVA 30 mg, comprim? orodispersible
61387348	LANSOPRAZOLE TEVA SANTE 15 mg, g?lule gastro-r?sistante
65874385	LANSOPRAZOLE TEVA SANTE 30 mg, g?lule gastro-r?sistante
68321824	LANSOPRAZOLE ZENTIVA 15 mg, comprim? orodispersible
61891533	LANSOPRAZOLE ZENTIVA 15 mg, g?lule gastro-r?sistante
67226654	LANSOPRAZOLE ZENTIVA 30 mg, comprim? orodispersible
69872677	LANSOPRAZOLE ZENTIVA 30 mg, g?lule gastro-r?sistante
60043593	LANSOPRAZOLE ZENTIVA LAB 15 mg, g?lule gastro-r?sistante
66932012	LANSOPRAZOLE ZENTIVA LAB 30 mg, g?lule gastro-r?sistante
66513612	LANSOPRAZOLE ZYDUS 15 mg, comprim? orodispersible
63348949	LANSOPRAZOLE ZYDUS 15 mg, g?lule gastro-r?sistante
68035506	LANSOPRAZOLE ZYDUS 30 mg, comprim? orodispersible
61847711	LANSOPRAZOLE ZYDUS 30 mg, g?lule gastro-r?sistante
63630172	LANSOPRAZOLE ZYDUS FRANCE 15 mg, g?lule gastro-r?sistante
60316818	LANSOPRAZOLE ZYDUS FRANCE 30 mg, g?lule gastro-r?sistante
65515642	LANSOYL FRAMBOISE, gel oral en pot
63745833	LANSOYL FRAMBOISE, gel oral en r?cipient unidose
65503533	LANSOYL ORANGE, gel oral en pot
68118044	LANSOYL ORANGE, gel oral en r?cipient unidose
68731467	LANSOYL SANS SUCRE (11,734 g/15 g), gel oral en r?cipient unidose ?dulcor? ? la saccharine sodique
62679978	LANSOYL SANS SUCRE 78,23 g %, gel oral en pot ?dulcor? ? la saccharine sodique
60755929	LANSOYL SUPPOSITOIRES A LA GLYCERINE ADULTES
68202033	LANTADIN 1 mg, comprim?
61780458	LANTUS 100 Unit?s/ml, solution injectable en cartouche pour OptiClick
64745003	LANTUS 100 Unit?s/ml, solution injectable en flacon
61404477	LANTUS 100 unit?s/ ml, solution injectable en cartouche
65286898	LANTUS OPTISET 100 Unit?s/ml, solution injectable en stylo pr?rempli
65979151	LANTUS SOLOSTAR 100 unit?s/ ml, solution injectable en stylo pr?rempli
66827036	LANVIS 40 mg, comprim? s?cable
66475001	LANZOR 15 mg, g?lule gastro-r?sistante
68143802	LANZOR 30 mg, g?lule gastro-r?sistante
60082895	LAPIS ALBUS BOIRON, degr? de dilution compris entre 3CH ? 30CH et 5DH ? 60 DH
69038811	LAPPA MAJOR BOIRON, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
61005453	LAPPA MAJOR LEHNING, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
62816804	LARGACTIL 100 mg, comprim? pellicul? s?cable
65676987	LARGACTIL 25 mg, comprim? pellicul?
62184888	LARGACTIL 25 mg/5 ml, solution injectable en ampoule
68513504	LARGACTIL 4 POUR CENT, solution buvable en gouttes
65999556	LARIAM 250 mg, comprim? s?cable
69624258	LARIAM 250 mg, comprim? s?cable
69622474	LARIAM 50 mg, comprim?
67589506	LARMABAK 0,9 POUR CENT, collyre
65198590	LARMES ARTIFICIELLES MARTINET 1,4 POUR CENT, collyre
66736095	LARMES ARTIFICIELLES MARTINET 5,6 mg/0,4 ml, collyre en solution en r?cipient unidose
69844471	LARODOPA 500 mg, comprim? quadris?cable
67075526	LARODOPA 500 mg, g?lule
69340457	LAROFERON 3 M UI/1 ml, solution injectable (IM;SC) en flacon
64077536	LAROSCORBINE 0,5 g/5 ml, solution injectable IV en ampoule
69435752	LAROSCORBINE 1 g, comprim? effervescent
69959452	LAROSCORBINE 1 g/5 ml, solution injectable I.V. en ampoule
64690400	LAROSCORBINE 1000 mg, poudre pour solution buvable en sachet
62158929	LAROSCORBINE 500 mg SANS SUCRE, comprim? ? croquer ?dulcor? ? l'aspartam
66106940	LAROSCORBINE 500 mg, comprim? ? croquer
61701418	LAROSCORBINE ENFANTS 250 mg, comprim? ? croquer
65444451	LAROSCORBINE SANS SUCRE 1 g, comprim? effervescent
69497800	LAROSCORBINE SANS SUCRE 1000 mg, poudre pour solution buvable en sachet
69758759	LAROSCORBINE SANS SUCRE 250 mg, comprim? ? sucer ?dulcor? ? la saccharine sodique
65892928	LAROXYL 25 mg, comprim? pellicul?
68969066	LAROXYL 40 mg/ml, solution buvable
62633436	LAROXYL 50 mg, comprim? pellicul?
68330257	LAROXYL 50 mg/2 ml, solution injectable
62121254	LARTRUVO 10 mg/mL, solution ? diluer pour perfusion
63736250	LASILIX 10 mg/ml, solution buvable
66441419	LASILIX 20 mg/2 ml, solution injectable en ampoule
65606743	LASILIX 40 mg, comprim? s?cable
69304938	LASILIX FAIBLE 20 mg, comprim?
67131583	LASILIX RETARD 60 mg, g?lule
67537203	LASILIX SPECIAL 250 mg/25 ml, solution injectable en ampoule
61547571	LASILIX SPECIAL 500 mg, comprim? s?cable
66935179	LATANOPROST ACTAVIS 0,005 %, collyre en solution
69567024	LATANOPROST ARROW 0,005 %, collyre en solution
64928570	LATANOPROST BIOGARAN 0,005 %, collyre en solution
60470773	LATANOPROST BREATH 0,005 %, collyre en solution
63972496	LATANOPROST CHAUVIN 50 microgrammes/ml, collyre en solution
69812566	LATANOPROST CHEMICAL FARMA 0,005 %, collyre en solution
67732114	LATANOPROST CRISTERS 50 microgrammes/ml, collyre en solution
64431910	LATANOPROST EG 0,005 %, collyre en solution
68265838	LATANOPROST FDC PHARMA 50 microgrammes/ml, collyre en solution
67399040	LATANOPROST MYLAN 50 microgrammes/mL, collyre en solution
60284377	LATANOPROST MYLAN PHARMA 0,005 %, collyre en solution
62309530	LATANOPROST NIALEX 0,005 %, collyre en solution
67868694	LATANOPROST NORIDEM 50 microgrammes/mL, collyre en solution
62443337	LATANOPROST PFIZER 50 microgrammes/ml, collyre en solution
69109347	LATANOPROST PHARMABIDE 50 microgrammes/ml collyre en solution
60082233	LATANOPROST PHARMATHEN 50 microgrammes/mL, collyre en solution
64430235	LATANOPROST POS 50 microgrammes/ml, collyre en solution
61386709	LATANOPROST RANBAXY 50 microgrammes/ml, collyre en solution
65465335	LATANOPROST RATIOPHARM 0,005 %, collyre en solution
60955100	LATANOPROST SANDOZ 50 microgrammes/ml, collyre en solution
63130758	LATANOPROST TEVA 0,005 %, collyre en solution
62478726	LATANOPROST TEVA SANTE 50 microgrammes/mL, collyre en solution
67124642	LATANOPROST VELKA HELLAS 50 microgrammes/ml, collyre en solution
60643442	LATANOPROST ZENTIVA 0,005 %, collyre en solution
61087137	LATANOPROST ZENTIVA 0,050 mg/ml, collyre en solution
65011037	LATANOPROST ZYDUS 50 microgrammes/ml, collyre en solution
63850791	LATANOPROST/TIMOLOL ARROW 50 microgrammes/5 mg par ml, collyre en solution
67918211	LATANOPROST/TIMOLOL BIOGARAN 50 microgrammes/5 mg par ml, collyre en solution
67607908	LATANOPROST/TIMOLOL CRISTERS 50 microgrammes/5 mg par ml, collyre en solution
61103424	LATANOPROST/TIMOLOL EG 50 microgrammes/5 mg par ml, collyre en solution
69974290	LATANOPROST/TIMOLOL FDC PHARMA 50 microgrammes/5 mg par ml, collyre en solution
67558998	LATANOPROST/TIMOLOL MYLAN 50 microgrammes/5 mg par mL, collyre en solution
63521098	LATANOPROST/TIMOLOL MYLAN PHARMA 50 microgrammes/5 mg par ml, collyre en solution
60903438	LATANOPROST/TIMOLOL PFIZER 50 microgrammes/5 mg par ml, collyre en solution
64468595	LATANOPROST/TIMOLOL PHARMAKI GENERICS 50 microgrammes/5 mg par ml, collyre en solution
67094626	LATANOPROST/TIMOLOL SANDOZ 50 microgrammes/5 mg par ml, collyre en solution
65407652	LATANOPROST/TIMOLOL TEVA 50 microgrammes/5 mg par ml, collyre en solution
63395607	LATANOPROST/TIMOLOL ZENTIVA 50 microgrammes/5 mg par ml, collyre en solution
65709095	LATANOPROST/TIMOLOL ZYDUS 50 microgrammes/5 mg par ml, collyre en solution
63665401	LATIMPOS 50 microgrammes/ml + 5 mg/ml, collyre en solution
68237689	LATUDA 18,5 mg, comprim? pellicul?
69168445	LATUDA 37 mg, comprim? pellicul?
67198450	LATUDA 74 mg, comprim? pellicul?
63632223	LAURETTE, comprim? enrob?
63626455	LAUROCERASUS BOIRON, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
65027949	LAUROCERASUS BOIRON, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
60640193	LAUROCERASUS LEHNING, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
65671036	LAUROCERASUS WELEDA, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
65176213	LAUROMACROGOL 400 KREUSSLER 10 mg/2 ml (0,5 pour cent), solution injectable en ampoule (I.V.)
66867995	LAUROMACROGOL 400 KREUSSLER 40 mg/2 ml (2 pour cent), solution injectable en ampoule (I.V.)
62801898	LAUROMACROGOL 400 KREUSSLER 60 mg/2 ml (3 pour cent), solution injectable en ampoule (I.V.)
61627099	LAUVIR 0,5 POUR CENT, solution pour application locale en flacon pressuris?
68196349	LAVANDULA VERA BOIRON, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
65319088	LAVEMENT FLEET PRET A L'EMPLOI, lavement
60880249	LAVEMENT PHOSPHATES ADULTES, solution rectale en r?cipient unidose
63009564	LAVEMENT PHOSPHATES ENFANTS, solution rectale en r?cipient unidose
63989385	LAVENTAIR ELLIPTA 55 microgrammes/22 microgrammes, poudre pour inhalation en r?cipient unidose
65509881	LAXADOU, ?mulsion buvable
66187141	LAXAFIT ADULTES 5 g, solution buvable en sachet
68285545	LAXAFIT ENFANTS 2,5 g, solution buvable en sachet
66514397	LAXAMALT, poudre orale
68014679	LAXARON 10 g/15 ml, solution buvable en sachet
63458979	LAXARON 66 POUR CENT, solution buvable en flacon
65197008	LAXASAN, comprim? enrob?
67870841	LAXATIF PACHAUT ADULTES 1 g, suppositoire
60341102	LAXATIF PACHAUT ENFANTS 0,665 g, suppositoire
67412331	LAXATIF RICHELET, g?lule
61240017	LAXATISANE, plantes pour tisane en sachet dose
61612994	LAXILO, g?lule
60571683	LAXOSOFT 10 g, poudre pour solution buvable en sachet
63891546	LAZULITE BOIRON, degr? de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH
69742986	LEACHIM 40 microgrammes/mL, collyre en solution
67755682	LECROLYN 5 mg/ 0,25 ml, collyre en r?cipient unidose
63384856	LECTAZIB 100 mg, g?lule
69079929	LECTAZIB 200 mg, g?lule
62132998	LECTIL 16 mg, comprim? s?cable
63024420	LECTIL 24 mg, comprim?
67849861	LECTIL 8 mg, comprim?
64465866	LEDAGA 160 microgrammes/g, gel
66335946	LEDERFOLINE 15 mg, comprim? s?cable
66634770	LEDERFOLINE 25 mg, comprim?
68549952	LEDERFOLINE 5 mg, comprim?
64254310	LEDERFOLINE 5 mg/2 ml, solution buvable
61601617	LEDERFOLINE 50 mg, lyophilisat pour solution buvable
66378125	LEDERNA, comprim? enrob?
65705143	LEDERTREXATE 100 mg/4 ml, solution injectable en ampoule
66278477	LEDERTREXATE 1000 mg, lyophilisat pour usage parent?ral
67917134	LEDERTREXATE 50 mg/2 mL, solution injectable
60364026	LEDERTREXATE 500 mg, lyophilisat pour usage parent?ral
64708624	LEDERTREXATE 5000 mg/ 200 ml, solution injectable en flacon
67013695	LEDUM COMPLEXE N?81, solution buvable en gouttes
66664589	LEDUM PALUSTRE BOIRON, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
62056504	LEDUM PALUSTRE LEHNING, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
67931358	LEDUM PALUSTRE WELEDA, degr? de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH
66819566	LEELOO 0,1 mg/0,02 mg, comprim? enrob?
60397542	LEELOO CONTINU 100 microgrammes/20 microgrammes, comprim? pellicul?
67829054	LEFLUNOMIDE EG 10 mg, comprim? pellicul?
62348355	LEFLUNOMIDE EG 20 mg, comprim? pellicul?
66092483	LEFLUNOMIDE MYLAN 10 mg, comprim? pellicul?
60004455	LEFLUNOMIDE MYLAN 100 mg, comprim? pellicul?
67483990	LEFLUNOMIDE MYLAN 20 mg, comprim? pellicul?
69604750	LEFLUNOMIDE RATIOPHARM 10 mg, comprim? pellicul?
62403086	LEFLUNOMIDE RATIOPHARM 20 mg, comprim? pellicul?
67516166	LEFLUNOMIDE WINTHROP 10 mg, comprim? pellicul?
67710406	LEFLUNOMIDE WINTHROP 100 mg, comprim? pellicul?
61253089	LEFLUNOMIDE WINTHROP 20 mg, comprim? pellicul?
60346843	LEGALON 140 mg, comprim? enrob?
63251820	LEGALON 70 mg, comprim? enrob?
62216389	LEGGER 600 mg, comprim? pellicul?
62530176	LEGGER 600 mg, poudre pour suspension buvable en sachet-dose
60165451	LELONG CONTUSIONS, mousse pour application locale en flacon pressuris?
67240967	LELONG CONTUSIONS, pommade
69926299	LELONG IRRITATIONS, cr?me
66460234	LEMONAI, granul? ? croquer
60779773	LEMTRADA 12 mg, solution ? diluer pour perfusion
65183649	LENALIDOMIDE HELM 10 mg, g?lule
65552060	LENALIDOMIDE HELM 15 mg, g?lule
69173517	LENALIDOMIDE HELM 2,5 mg, g?lule
65918433	LENALIDOMIDE HELM 20 mg, g?lule
62004062	LENALIDOMIDE HELM 25 mg, g?lule
64469220	LENALIDOMIDE HELM 5 mg, g?lule
66315819	LENALIDOMIDE HELM 7,5 mg, g?lule
69670412	LENALIDOMIDE SANDOZ 10 mg, g?lule
66157714	LENALIDOMIDE SANDOZ 15 mg, g?lule
62171588	LENALIDOMIDE SANDOZ 2,5 mg, g?lule
60192904	LENALIDOMIDE SANDOZ 20 mg, g?lule
63999543	LENALIDOMIDE SANDOZ 25 mg, g?lule
67311485	LENALIDOMIDE SANDOZ 5 mg, g?lule
61807019	LENALIDOMIDE SANDOZ 7,5 mg, g?lule
62625592	LENALIDOMIDE TEVA 10 mg, g?lule
67388994	LENALIDOMIDE TEVA 15 mg, g?lule
63247302	LENALIDOMIDE TEVA 2,5 mg, g?lule
60766498	LENALIDOMIDE TEVA 25 mg, g?lule
63302229	LENALIDOMIDE TEVA 5 mg, g?lule
69632461	LENCYA 30 mg, comprim? pellicul?
63419307	LENIA, g?lule
61924481	LENIA, poudre pour suspension buvable en sachet-dose
63016733	LENIBERCARDIPE 20 mg, comprim? pellicul?
63434572	LENICALM, comprim? pellicul?
66589670	LENITRAL 2,5 mg, g?lule
66893157	LENITRAL 7,5 mg, g?lule
68800283	LENITRAL INJECTABLE 15 mg/10 ml, solution injectable
69151741	LENITRAL INJECTABLE 3 mg/2 ml, solution injectable pour perfusion I.V.
64794858	LENITRAL PERCUTANE, pommade
68795587	LENOSCINT, poudre pour injection. Trousse pour la pr?paration de la solution injectable de m?dronate techn?ti? [99m TC]
67532238	LENOXE 100 % (V/V), gaz m?dicinal liqu?fi? pour inhalation
65379886	LENTARON 250 mg, lyophilisat et solution pour usage parent?ral
64456664	LENVIMA 10 mg, g?lule
62093424	LENVIMA 4 mg, g?lule
68414303	LEODRINE 50 mg, comprim?
62552920	LEPONEX 100 mg, comprim? s?cable
67513540	LEPONEX 25 mg, comprim? s?cable
64849062	LEPSITAM 1000 mg, comprim? pellicul?
65628921	LEPSITAM 250 mg, comprim? pellicul?
66591995	LEPSITAM 500 mg, comprim? pellicul?
65154836	LEPSITAM 750 mg, comprim? pellicul?
66631817	LEPTICUR 10 mg, comprim?
63531498	LEPTICUR 10 mg/2 ml, solution injectable
63055362	LEPTICUR PARK 5 mg, comprim? s?cable
68594221	LEPTOPROL 5 mg, implant en seringue pr?-remplie
60483685	LERCAN 10 mg, comprim? pellicul? s?cable
67143411	LERCAN 20 mg, comprim? pellicul?
67560839	LERCANIDIPINE ARROW 10 mg, comprim? pellicul? s?cable
69111782	LERCANIDIPINE ARROW 20 mg, comprim? pellicul? s?cable
69167635	LERCANIDIPINE ARROW GENERIQUES 10 mg, comprim? pellicul? s?cable
63701018	LERCANIDIPINE ARROW GENERIQUES 20 mg, comprim? pellicul? s?cable
68559206	LERCANIDIPINE BIOGARAN 10 mg, comprim? pellicul? s?cable
67523100	LERCANIDIPINE BIOGARAN 20 mg, comprim? pellicul?
69316285	LERCANIDIPINE BOUCHARA-RECORDATI 10 mg, comprim? pellicul? s?cable
67688988	LERCANIDIPINE BOUCHARA-RECORDATI 20 mg, comprim? pellicul?
65001986	LERCANIDIPINE CRISTERS 10 mg, comprim? pellicul? s?cable
60587100	LERCANIDIPINE CRISTERS 20 mg, comprim? pellicul? s?cable
62121667	LERCANIDIPINE EG 10 mg, comprim? pellicul? s?cable
62978795	LERCANIDIPINE EG 20 mg, comprim? pellicul? s?cable
